id,destinatario,messaggio,letta,tipo,richiestaId
1,negoziante,Nuova richiesta preventivo da cliente id=1,False,preventivo,1
2,negoziante,Nuova richiesta consegna da cliente id=1,False,consegna,
3,negoziante,Nuova richiesta appuntamento da cliente id=3,False,appuntamento,2
4,test,Stato aggiornato: annullata,False,stato,
5,1,Richiesta preventivo confermata.,False,generica,
6,1,Richiesta preventivo confermata.,False,generica,
7,3,Richiesta appuntamento confermata.,False,generica,
8,test,Stato aggiornato: in consegna,False,stato,
9,test,Stato aggiornato: consegnata,False,stato,
